author;p_score;num_comments
11058;-0.5;1
11093;-1.0;1
11142;-2.5;3
11302;-1.5;3
11346;-1.0;2
11475;-3.5;10
11644;1.0;1
11645;-1.0;1
11909;-0.5;1
11984;2.5;5
12003;-0.5;1
12006;-1.0;1
12028;-1.0;1
12043;0.0;1
12072;-0.5;1
12133;-1.5;4
12195;0.5;2
12205;-0.5;1
12225;-1.0;2
12370;-4.0;5
12439;-2.0;3
12520;-0.5;1
12617;-4.0;11
12643;-1.0;2
12738;1.0;4
12750;0.0;1
12847;-1.0;2
12964;-0.5;1
13084;-1.0;1
13167;-1.0;1
13217;-97.5;148
13221;-292.0;292
13292;-1.0;1
13381;0.0;1
13463;-1.5;3
13469;-1.0;1
13501;-2.0;6
13723;-1.0;1
13784;-0.5;1
13796;-2.0;7
14047;0.0;1
14290;-0.5;1
14330;-9.0;10
14360;-0.5;1
14375;0.0;9
14538;1.0;1
14580;1.0;3
14644;-2.5;4
14655;-0.5;1
14768;-0.5;1
14787;-0.5;1
14803;-0.5;1
14906;-0.5;1
14979;-0.5;1
15340;0.0;1
15420;-1.5;3
15608;-1.0;1
15618;-0.5;1
15640;-1.0;1
15687;-0.5;1
15832;2.0;2
15836;-6.0;10
15900;0.0;1
15963;-1.0;2
15993;-1.0;2
16057;-0.5;1
16205;0.5;2
16247;-1.0;2
16375;0.5;2
16378;-0.5;1
16439;-0.5;1
16603;1.0;1
16631;56.5;60
16722;27.0;52
16726;1.0;1
16742;1.0;1
16807;-0.5;1
16863;-44.0;91
16877;1.0;1
16894;-1.0;4
16956;-0.5;1
16987;-0.5;1
17053;-2.5;3
17076;-4.0;10
17148;-1.0;1
17210;-0.5;1
17245;1.0;1
17263;-5.5;11
17283;-1.0;1
17364;-1.0;1
17538;-0.5;1
17554;-190.5;271
17556;-1.0;1
17612;-2.0;6
17729;-0.5;1
17767;-0.5;1
17786;-2.0;2
17864;-1.0;1
18027;-1.0;1
18075;-0.5;1
18102;-3.0;6
18158;-3.0;3
18199;-0.5;1
18230;-2.0;3
18241;-1.0;2
18283;-1.5;3
18337;-1.0;2
18354;-1.0;1
18537;-0.5;1
18569;-0.5;1
18741;-9.5;16
18815;-0.5;1
18864;-0.5;1
18873;-0.5;1
18954;-6.0;8
18964;-4.5;11
19020;-1.0;1
19179;0.0;1
19202;-3.5;6
19236;-6.5;15
19405;-1.0;1
19455;1.0;1
19522;-1.0;10
19529;-5.5;10
19689;-9.0;23
19873;-0.5;1
19932;0.5;2
19958;1.0;1
19972;-1.0;1
20018;-2.0;2
20063;-1.0;2
20065;-0.5;1
20101;-1.5;3
20214;-0.5;1
20220;0.0;1
20226;-3.5;4
20273;-1.0;1
20525;-0.5;1
20533;-1.0;2
20610;13.5;17
20623;-4.0;9
20701;-2.0;2
20881;1.0;1
20887;0.0;1
20926;0.5;4
20964;-0.5;1
21044;-1.0;2
21064;1.0;3
21066;-23.0;36
21192;3.0;3
21392;-0.5;1
21430;0.5;2
21880;-0.5;1
22055;-1.0;2
22067;-0.5;1
22153;-0.5;1
22311;-0.5;1
22313;-4.5;27
22438;-0.5;1
22440;-0.5;1
22465;2.0;2
22511;0.0;1
22564;0.5;2
22585;-0.5;1
22656;-0.5;1
22702;-2.0;4
22706;-4.0;6
22758;1.0;1
22771;-0.5;1
22779;-1.0;2
22809;-0.5;1
22850;-1.5;2
22913;5.0;5
22933;-6.0;11
23000;-0.5;1
23033;0.5;2
23108;-3.0;7
23155;-0.5;1
23175;-0.5;1
23240;-0.5;1
23245;-0.5;1
23370;-1.0;1
23387;0.0;4
23432;-0.5;1
23529;-0.5;1
23533;-1.5;3
23708;-1.0;1
23788;1.0;4
23815;-0.5;1
23873;-0.5;1
23877;-5.5;9
23952;-3.5;7
23965;-0.5;1
23982;-1.0;1
23989;-1.0;2
24099;-0.5;1
24454;-1.0;1
24560;0.5;1
24600;-0.5;1
24624;-1.0;2
24668;-1.0;1
24736;-0.5;1
24800;-4.5;6
24817;-0.5;1
24875;-0.5;1
25068;-0.5;1
25098;1.0;1
25149;-0.5;1
25219;-1.5;2
25221;-3.5;5
25236;-2.0;4
25246;1.0;1
25455;1.0;1
25463;-13.0;17
25470;4.5;16
25490;-0.5;1
25532;-1.0;1
25598;1.0;1
25727;-1.0;2
25733;-1.0;1
25740;-2.0;2
25811;0.0;2
25974;-0.5;1
26109;-1.0;1
26194;-1.0;1
26281;2.0;2
26479;0.0;4
26483;-1.0;1
26504;-0.5;1
26575;-1.0;3
26641;-0.5;2
26771;-0.5;1
26918;-1.5;2
27047;-1.0;1
27280;-0.5;1
27297;-0.5;1
27368;-0.5;1
27385;0.5;2
27411;-2.0;2
27412;-1.0;1
27420;-0.5;1
27437;-0.5;1
27465;-0.5;2
27517;-0.5;1
27592;0.0;2
27600;6.0;6
27734;-2.0;2
27844;-1.0;2
27933;-1.0;1
27973;-1.0;1
27974;-0.5;1
27987;-0.5;1
28075;0.0;2
28277;54.5;77
28294;0.0;5
28350;-1.0;2
28487;-1.5;3
28698;0.0;3
28699;0.0;1
28742;5.0;17
28950;-1.0;1
29009;-0.5;1
29106;-0.5;1
29168;-4.0;25
29170;-0.5;1
29262;-0.5;1
29346;-0.5;1
29498;-1.0;1
29695;-1.0;1
29755;-1.0;2
29771;-0.5;1
29851;2.0;2
29860;1.0;1
30136;0.0;1
30192;1.0;1
30222;0.0;1
30237;-3.0;3
30286;-0.5;1
30312;-2.0;3
30333;-1.0;1
30386;-0.5;1
30509;-6.5;9
30592;6.0;54
30706;-0.5;1
30752;-1.5;2
30835;-1.0;3
30865;0.0;2
31048;-0.5;1
31145;-0.5;1
31188;-1.0;3
31319;-0.5;1
31322;-4.0;6
31351;0.0;1
31574;1.0;1
31633;-1.5;2
31655;1.0;4
31684;-2.0;2
31690;-4.0;6
31695;-0.5;1
31736;3.5;13
32082;-0.5;1
32118;-0.5;1
32177;-1.0;1
32192;-9.5;28
32325;-0.5;1
32376;-2.0;4
32411;-0.5;1
32511;-0.5;1
32532;-0.5;1
32659;-0.5;1
32787;-0.5;1
32792;-23.5;33
32838;-1.0;1
32849;-1.0;1
32873;1.0;2
32922;-0.5;1
33072;-1.0;1
33093;-291.0;332
33112;-0.5;1
33164;-0.5;1
33241;-3.0;3
33247;-0.5;1
33276;1.0;1
33294;-6.0;11
33390;-0.5;1
33483;-1.0;1
33535;-6.5;13
33633;-0.5;1
33640;0.0;1
33664;-0.5;1
33700;-0.5;1
33716;1.0;1
33843;0.0;1
33886;-4.0;7
33963;-0.5;1
33985;-29.5;72
33994;-1.0;1
33997;-1.0;1
34000;-0.5;4
34339;-3.5;7
34391;-7.5;17
34447;0.0;3
34639;0.0;2
34687;-8.0;44
34746;-1.0;2
34774;-0.5;1
34786;-1.0;1
34803;-0.5;1
34809;-2.0;4
34819;0.0;1
34889;-1.0;1
35022;-1.0;1
35042;0.0;2
35099;-1.0;2
35130;-2.5;4
35140;-2.5;5
35141;-0.5;1
35336;-0.5;1
35459;-0.5;5
35643;-1.0;1
35744;-0.5;1
35749;-7.5;9
35857;4.5;11
35865;-0.5;1
36079;-2.5;3
36089;-0.5;1
36139;3.0;3
36169;-0.5;1
36172;4.5;6
36219;0.0;1
36324;-1.5;4
36392;3.0;7
36457;-0.5;1
36462;-2.0;2
36483;-1.5;3
36510;-1.5;4
36548;-1.0;2
36672;-0.5;1
36745;-0.5;1
36782;-0.5;1
36798;-0.5;1
36807;-0.5;1
36868;-1.5;2
36911;0.0;2
37068;-1.0;1
37075;-0.5;1
37086;-26.5;62
37125;-1.0;1
37156;-1.5;2
37159;-0.5;1
37481;-0.5;1
37600;-0.5;1
37642;-5.5;18
37926;-2.5;5
38019;-3.0;16
38083;-0.5;1
38095;-1.0;1
38134;-0.5;1
38165;-3.0;4
38297;-1.5;2
38321;-0.5;1
38477;-2.0;4
38556;-1.0;2
38586;-0.5;1
38618;-0.5;1
38628;-21.5;134
38649;-19.5;43
38761;-7.5;8
39174;-2.0;2
39218;-2.0;2
39327;-0.5;1
39500;-0.5;1
39510;-3.0;3
39590;-1.0;1
39625;-0.5;1
39659;6.5;10
39880;-0.5;1
39950;0.0;1
40071;-0.5;4
40094;-1.0;1
40149;8.0;20
40302;-2.5;5
40344;-0.5;1
40375;-2.0;4
40377;-1.5;2
40412;2.0;3
40434;-1.0;2
40441;-5.5;13
40595;-5.0;7
40600;-0.5;1
40602;0.0;1
40619;-1.5;6
40647;-0.5;1
40678;-2.0;5
40681;-1.0;1
40691;-1.0;1
40901;-1.0;2
40965;-1.5;2
41018;-0.5;1
41120;-0.5;1
41122;0.0;8
41131;-5.5;8
41200;-1.0;6
41274;-5.5;9
41378;0.5;1
41464;-2.0;4
41515;-0.5;1
41558;-1.0;1
41599;0.0;1
41979;-1.0;1
42023;2.0;4
42133;-2.5;5
42218;-0.5;1
42312;-1.0;5
42471;-1.0;1
42867;0.5;2
42956;-0.5;1
42971;-1.0;1
43074;-7.5;8
43098;-0.5;1
43182;-1.0;4
43344;-1.0;2
43365;-0.5;1
43551;-2.5;3
43552;-6.5;12
43598;-1.0;1
43689;12.0;28
43698;-1.5;3
43801;-3.0;5
43878;-1.0;1
43900;-1.0;2
44042;-0.5;1
44078;0.0;9
44250;0.0;1
44286;-1.0;1
44320;-1.0;1
44397;-1.0;1
44421;0.0;1
44451;-1.0;2
44494;-0.5;1
44547;-3.0;4
44616;-1.0;1
44662;-7.0;17
44743;-0.5;1
45037;-0.5;1
45101;-0.5;1
45122;-0.5;1
45126;-0.5;1
45128;-2.5;5
45134;2.0;4
45197;0.0;3
45336;-0.5;1
45345;-2.0;2
45346;-26.5;186
45360;-0.5;1
45429;-12.0;73
45524;-1.0;2
45780;-2.5;5
45830;-0.5;1
45838;0.0;1
45874;0.5;1
45920;2.5;5
45962;-0.5;1
45968;-0.5;1
46147;-3.5;8
46200;0.5;2
46259;-1.0;1
46275;-0.5;1
46352;-0.5;1
46444;-0.5;1
46475;-0.5;7
46532;-1.0;1
46633;-1.0;2
46699;0.0;2
46706;1.0;1
46744;-1.0;1
46756;-0.5;1
46789;-0.5;1
46797;-0.5;1
46827;-9.5;43
46870;1.0;1
46920;-0.5;1
46978;-0.5;1
47095;-1.0;3
47121;-6.0;14
47196;1.0;7
47207;-0.5;1
47236;-1.0;1
47356;-2.0;2
47384;-2.5;3
47536;-0.5;2
47576;51.5;67
47616;-0.5;4
47626;-10.0;16
47640;-1.0;1
47715;-2.5;4
47801;-0.5;1
47903;-2.0;2
47989;-0.5;1
48112;2.0;66
48221;-0.5;1
48365;0.5;1
48377;0.0;2
48406;-2.5;5
48457;-1.0;2
48647;-1.0;2
48698;-8.5;9
48853;0.0;7
48939;-1.0;1
49017;-0.5;1
49030;-0.5;1
49049;-3.0;6
49125;-0.5;1
49439;-2.0;4
49454;-0.5;1
49512;-1.0;2
49601;-1.0;1
49619;-6.5;13
49652;-7.0;7
49781;-1.0;1
49826;-4.5;11
49867;1.0;1
50045;-23.0;26
50048;-0.5;1
50128;39.0;87
50160;34.0;51
50213;-16.5;28
50214;-1.0;1
50230;-1.5;3
50337;-0.5;1
50365;-1.5;3
50380;-1.5;3
50410;-1.0;1
50472;-0.5;1
50476;0.0;4
50509;-8.0;16
50568;0.5;1
50667;3.0;13
50790;-1.0;1
50813;-2.0;5
50872;2.0;5
50913;0.0;1
50996;-0.5;1
51060;-1.0;2
51071;-0.5;1
51112;0.5;1
51195;1.0;1
51319;-132.0;141
51326;2.0;2
51342;-1.0;1
51343;-1.5;2
51656;-2.5;5
51659;-1.0;1
51671;-0.5;1
51901;-39.0;81
51956;-1.0;2
52152;0.5;3
52185;-71.0;302
52296;-2.0;2
52346;0.5;2
52377;-0.5;1
52405;-0.5;1
52487;-1.5;2
52506;-0.5;5
52509;-2.5;5
52510;-1.0;1
52587;-1.0;3
52771;-1.0;1
52792;-0.5;1
52995;-0.5;1
53075;-2.0;5
53182;-1.0;1
53404;-0.5;1
53545;-60.5;66
53726;-0.5;1
53832;-0.5;3
53847;-0.5;1
53855;1.0;1
53867;-5.0;13
53990;-8.5;38
53995;-0.5;1
54004;-6.0;7
54026;-1.0;2
54039;-3.5;4
54134;-0.5;1
54146;0.5;2
54206;1.0;3
54222;-4.5;5
54391;-0.5;1
54414;-2.0;4
54470;0.0;1
54523;-1.0;1
54524;-0.5;1
54566;-0.5;1
54591;-0.5;1
54596;-0.5;1
54639;-0.5;1
54640;1.5;10
54641;-12.5;22
54645;-0.5;1
54663;-4.0;13
54691;-5.0;22
54889;-3.0;7
54968;1.0;1
55081;3.5;23
55314;1.0;1
55386;-0.5;1
55407;-0.5;1
55418;-1.0;1
55436;-108.5;149
55498;-0.5;1
55610;-0.5;2
55673;-1.0;5
55744;-6.5;7
55813;-1.0;1
55966;-1.0;4
56044;-0.5;1
56073;-1.5;3
56079;-0.5;1
56092;-1.0;1
56154;1.5;3
56209;3.5;10
56339;-1.0;1
56382;-1.0;1
56413;0.0;1
56788;-0.5;1
56841;-0.5;1
56908;-0.5;1
57002;4.5;9
57164;-8.5;16
57231;-0.5;1
57267;-3.5;6
57289;-0.5;1
57331;-1.0;1
57367;-2.5;5
57372;-1.0;1
57384;-2.0;3
57408;-1.0;2
57611;-1.0;1
57673;-21.5;47
57795;-0.5;1
58016;-2.5;3
58063;-0.5;1
58160;-0.5;1
58244;-1.5;3
58535;-1.0;1
58762;2.0;2
58796;-2.0;3
58845;-1.0;1
58908;-0.5;1
58915;-9.5;17
59013;1.0;1
59115;1.5;14
59284;-1.0;4
59285;-1.0;1
59300;-7.0;7
59321;-10.0;10
59405;-4.0;4
59476;-1.5;3
59511;-0.5;1
59548;-0.5;1
59661;-1.0;2
59734;-0.5;1
60110;-0.5;1
60121;-0.5;1
60144;-3.5;4
60258;-1.0;1
60334;-9.0;15
60346;1.0;5
60392;0.5;1
60412;-0.5;2
60419;1.0;1
60432;-0.5;1
60501;-15.5;29
60505;-0.5;1
60510;-2.5;10
60771;-2.0;2
60837;-0.5;1
60920;-0.5;1
61017;0.0;2
61026;-1.0;1
61037;0.0;1
61045;-0.5;1
61117;-1.0;1
61154;-0.5;1
61170;3.0;8
61175;-3.5;6
61271;-2.0;7
61351;-2.5;3
61373;-4.5;7
61529;-0.5;1
61563;-0.5;1
61582;-1.5;3
61740;-1.0;2
61758;-1.0;2
61772;-0.5;1
61791;-1.0;1
61936;1.0;1
62000;-2.0;5
62088;-0.5;1
62235;-2.5;3
62292;-0.5;1
62316;-0.5;1
62376;-1.0;1
62506;-0.5;1
62519;-16.0;28
62541;-1.0;1
62555;-4.5;8
62619;-4.0;4
62678;-2.0;4
63139;-1.5;2
63221;-0.5;1
63289;-1.0;2
63437;-1.0;1
63444;1.0;1
63473;-3.0;4
63510;-0.5;1
63548;-0.5;1
63580;-1.0;2
63583;-0.5;1
63589;0.5;5
63594;-0.5;1
63595;-1.0;1
63709;0.0;2
63731;-0.5;1
63825;-4.0;4
63883;-10.0;11
63951;0.0;1
63963;-1.0;1
63996;-2.0;4
64044;-0.5;1
64068;-2.5;3
64077;-31.5;33
64134;-0.5;1
64148;-1.0;1
64253;-1.0;1
64310;-0.5;1
64345;-1.0;1
64365;-1.0;2
64392;-0.5;1
64437;-1.0;2
64448;-1.5;3
64471;-6.0;7
64609;-1.0;1
64628;1.0;1
64689;-2.0;2
64724;-0.5;1
64785;-1.5;3
64818;-0.5;1
64836;-1.0;7
64877;-0.5;1
65094;-2.5;5
65114;-1.0;1
65173;-0.5;1
65202;-2.0;2
