,name,orr,agr,disagr
150,Bustle,Lean Left,940,924
151,BuzzFeed News,Left,27253,9655
152,Byron Donalds,Lean Right,64,54
153,Byron Donalds,Lean Right,27,41
154,Byron York,Right,25,23
155,C-SPAN,Center,4418,1461
156,Cal Thomas,Right,69,42
157,CalMatters,Center,905,805
158,CalWatchdog,Center,641,678
159,Candace Owens,Right,17,8
160,Capital Research Center,Lean Right,138,103
161,Care2,Left,706,725
162,Carnegie Endowment for International Peace,Center,558,501
163,Carrie Lukas,Right,305,236
164,Carrie Severino,Lean Right,25,21
165,Catholic Digest,Lean Right,3,6
166,Catholic News Agency,Right,6,6
167,Catholic News Service,Center,5,6
168,Cathy Young,Lean Right,119,143
169,Cato Institute,Lean Right,1338,1828
170,CBC News,Lean Left,167,269
171,CBN,Right,7160,3642
172,CBS News,Lean Left,20589,13165
173,Center For American Progress,Lean Left,1316,1822
174,Center for Countering Digital Hate,Lean Left,12,19
175,Center for Humane Technology,Center,22,18
176,Center for Media & Democracy PR Watch,Lean Left,332,415
177,Center for Public Integrity,Lean Left,806,952
178,Center for Strategic and Budgetary Assessments,Lean Right,431,513
179,Center on Budget and Policy Priorities,Left,871,736
180,Centre View,Lean Left,686,737
181,Chadwick Moore,Right,4,4
182,Chan Lowe,Left,278,276
183,Charisma Magazine,Right,3,3
184,Charles Blow,Lean Left,392,475
185,Charles C. W. Cooke,Right,9,7
186,Charles Fried,Center,8,16
187,Charles Krauthammer,Lean Right,934,781
188,Charles Lane,Center,94,131
189,Charlie Kirk,Right,473,170
190,Chicago Booth Initiative on Global Markets,Mixed,290,287
191,Chicago Crusader,Left,106,50
192,Chicago Defender,Left,148,73
193,Chicago Sun-Times,Lean Left,982,989
194,Chicago Tribune,Center,2192,4104
195,Children’s Defense Fund,Left,432,440
196,Chip Bok,Right,259,213
197,Chris Britt,Center,245,170
198,Chris Cillizza,Lean Left,37,38
199,Chris Ruddy,Right,241,319
200,Chris Wallace,Center,246,493
201,Christian Coalition of America,Lean Right,9,8
202,Christian Headlines,Center,7,7
203,Christian News Network,Right,2,6
204,Christian News Now,Lean Right,5,4
205,Christian Science Monitor,Center,16730,20347
206,Christiane Amanpour,Lean Left,721,878
207,Christianity Today,Lean Right,256,378
208,Christopher Barnard,Lean Right,19,18
209,Christopher Buskirk,Lean Right,221,170
210,Chuck Asay,Right,274,216
211,Church Militant,Right,3,2
212,ChurchLeaders.com,Center,1,5
213,City Journal,Right,667,502
214,Civic Genius,Center,1,2
215,Civic Health Project,Center,9,5
216,Civil Squared,Lean Left,3,2
217,CivilPolitics.org,Center,316,288
218,Claire-Laure Belt,Center,39,43
219,Clara Nevins,Lean Left,54,53
220,Clare Ashcraft,Center,19,21
221,Clay Bennett,Left,236,173
222,CNBC,Center,3747,7196
223,CNET,Center,586,524
224,CNN,Left,58888,50719
225,CNN,Left,37115,8241
226,CNN Business,Lean Left,691,397
227,CNSNews.com,Right,1084,855
228,Coffee Party USA,Center,105,110
229,CoinDesk,Center,15,17
230,Columbia Journalism Review,Center,333,598
231,Columbia Missourian,Center,81,66
232,Commentary Magazine,Right,337,343
233,Committee to Protect Journalists,Center,59,83
234,Common Dreams,Left,225,110
235,Common Ground Committee,Center,52,32
236,Common Sense,Center,5,3
237,Complex,Center,22,18
238,Concord Monitor,Center,100,119
239,Conor Friedersdorf,Center,121,144
240,Conservative HQ,Right,1009,472
241,ContraPoints,Left,12,10
242,Cook Report,Center,1022,717
243,Corinna Cohn,Center,20,17
244,Council on Foreign Relations,Left,292,365
245,Countable,Center,164,158
246,Counter Currents,Lean Left,409,337
247,Counterpointing,Mixed,468,431
248,CrowdPAC,Center,503,527
249,CU Independent,Center,448,510
250,Current Affairs,Left,533,261
251,Daily Beast,Left,21664,6601
252,Daily Breeze,Center,65,82
253,Daily Cardinal,Center,506,546
254,Daily Chela,Left,83,72
255,Daily Citizen,Right,133,88
256,Daily Kos,Left,5852,2142
257,Daily Mail,Right,13553,7320
258,Daily Norseman,Center,4,3
259,Daily Northwestern,Lean Left,451,473
260,Daily Press,Lean Right,458,568
261,Daily Progress,Center,509,531
262,Daily Targum,Lean Left,331,486
263,DailyTrib.com,Center,13,14
264,Damon Linker,Lean Left,399,399
265,Dan Lucas,Right,145,118
266,Dan McLaughlin,Right,50,33
267,Dan Meuser,Right,35,35
268,Dan Schnur,Center,103,116
269,Dan Wasserman,Left,144,78
270,Dana Milbank,Left,288,451
271,Dana Summers,Lean Right,161,183
272,Daryl Davis,Center,6,3
273,Data for Progress,Left,53,37
274,Dave Yost,Lean Right,26,23
275,David Axelrod,Lean Left,24,22
276,David Brooks,Lean Right,586,736
277,David French,Lean Right,105,101
278,David Frum,Lean Right,65,121
279,David Harsanyi,Right,89,70
280,David Holmes,Lean Left,137,96
281,David Ignatius,Center,234,337
282,David Leonhardt,Lean Left,335,233
283,David Marcus,Right,26,29
284,David Meyers,Center,17,21
285,David Nevins,Center,15,13
286,David Petraeus,Center,62,67
287,David Rothkopf,Lean Left,8,6
288,Dayton Daily News,Center,22,22
289,Deadline,Center,28,43
290,Debilyn Molineaux,Lean Left,44,50
291,Debra Saunders,Right,212,179
292,Defense One,Center,412,402
293,Democracy Now!,Left,14541,3390
294,Dennis Prager,Right,431,230
295,Des Moines Register,Center,197,320
296,Deseret News,Center,1504,2037
297,Desiring God,Lean Right,64,73
298,DetectFakeNews.com,Center,63,83
299,Detroit Free Press,Lean Left,349,390
300,Detroit Lakes Tribune,Center,2,1
301,Detroit News,Center,225,365
302,Deutsche Welle,Center,254,152
303,Diamond and Silk,Right,261,102
304,Diamond and Silk,Right,3,3
305,Dick Locher,Right,90,112
306,Dick Morris,Lean Right,281,347
307,Diplomatic Courier,Center,439,366
308,DiversityInc,Lean Left,2,3
309,Divided We Fall,Mixed,39,32
310,Divided We Fall,Mixed,35,28
311,Dominic Pino,Lean Right,11,12
312,Douglas Murray,Lean Right,6,6
313,Dr. Abdul El-Sayed,Left,85,53
314,Dr. Ben Carson,Lean Right,77,70
315,Drew Litton,Center,90,135
316,Drew Sheneman,Left,146,107
317,Drudge Report,Lean Right,2434,2342
318,Duke Chronicle,Center,483,493
319,Dylan Rose,Center,44,35
320,E J Dionne,Left,609,501
321,East Bay Times,Lean Left,150,101
322,Ebony,Left,6,4
323,Economic Policy Institute,Left,434,346
324,Ed Kilgore,Lean Left,30,30
325,Ed Rogers,Right,214,132
326,Ed Yong,Center,17,18
327,Eddie Scarry,Right,41,36
328,Eden Prairie Local News,Center,2,3
329,Education Week,Center,196,286
330,EdVotes.org,Left,170,95
331,Edward Morrissey,Right,199,198
332,El Paso Times,Center,12,14
333,Eli Pariser,Left,99,67
334,Eli Steinberg,Center,32,39
335,Elie Mystal,Left,62,39
336,Elizabeth Bruenig,Left,9,12
337,Elle Magazine,Lean Left,85,75
338,Elvia Díaz,Left,17,8
339,Emily Oster,Center,3,14
340,Environmental Defense Fund,Lean Left,475,427
341,Eric Allie,Right,180,149
342,Eric Boehm,Lean Right,42,41
343,Eric Holder,Lean Left,124,488
344,Erie Gay News,Lean Left,3,2
345,Erik Wemple,Center,373,507
346,Erraticus,Center,70,46
347,ESPN.com,Lean Left,305,323
348,Esquire,Left,1406,645
349,Estes Park Trail Gazette,Center,338,408
350,Ethan Horowitz,Lean Right,11,10
351,Eugene Robinson,Left,371,248
352,Eurek Alert,Center,427,472
353,Evie Magazine,Lean Right,262,115
354,Ezra Klein,Left,646,420
355,Face the Facts USA,Center,307,464
356,FAIR,Lean Left,694,707
357,Fairmont Sentinel,Center,3,0
358,Falls Church News - Press,Left,487,526
359,Family Research Council,Lean Right,532,788
360,Fareed Zakaria,Center,590,1036
361,Farhad Manjoo,Lean Left,40,41
362,Federation of American Scientists,Lean Left,418,500
363,FEE.org,Lean Right,717,238
364,Financial Times,Center,1121,724
365,First Draft News,Center,49,55
366,Fiscal Times,Lean Right,791,700
367,FiveThirtyEight,Center,4840,4273
368,Florida Politics,Center,16,45
369,Food Democracy Now,Lean Left,199,223
370,Forbes,Center,15217,9839
371,Foreign Affairs,Center,1189,698
372,Foreign Policy,Center,448,505
373,Fort Worth Star-Telegram,Center,52,77
374,Fortune,Center,273,442
375,Forward,Center,1,0
376,Foundation Against Intolerance and Racism,Center,4,6
377,Fox Business,Lean Right,418,237
378,Fox News,Right,49473,51607
379,Fox News,Right,31936,7340
380,Fox News Latino,Right,2929,1311
381,Fox21,Center,17,17
382,Fox9,Center,19,21
383,Frank Bruni,Lean Left,205,235
384,Frank Miniter,Right,422,399
385,Franklin D. Kramer,Center,18,14
386,Freakonomics,Center,490,303
387,Freedom House,Lean Right,167,235
388,Frida Ghitis,Lean Left,22,38
389,Froma Harrop,Lean Left,138,133
390,FrontPage Magazine,Right,669,489
391,Gabrielle Giffords,Lean Left,80,97
392,Gallup,Center,811,736
393,Gary Markstein,Center,80,109
394,Gary Varvel,Right,116,55
395,Gay City News,Lean Left,5,2
396,Gay Times,Lean Left,4,3
397,GayBuzzer,Center,5,5
398,GayNewsToday,Left,7,1
399,GayStarNews,Left,3,1
400,Gell,Mixed,147,105
401,George W. Bush,Lean Right,219,121
402,George Will,Right,683,1088
403,Georgia Asian Times,Center,5,8
404,Georgia Recorder,Center,7,9
405,Georgia Voice,Left,2,0
406,Gina Baleria,Lean Left,47,45
407,Gizmodo,Lean Left,400,271
408,GLAAD,Left,5,1
409,GLAAD,Lean Left,101,301
410,Glenn Beck,Right,1105,352
411,Glenn Greenwald,Center,233,293
412,Glenn Harlan Reynolds,Lean Right,50,44
413,Glenn Loury,Center,3,2
414,Glenn McCoy,Right,84,67
415,Global Disinformation Index,Left,32,27
416,Global News,Lean Left,2,1
417,Gloria Steinem,Left,69,33
418,GoLocal Providence,Center,45,30
419,Good Faith Media,Lean Left,2,1
420,Good News Magazine,Lean Right,2,1
421,Google News,Lean Left,1112,817
422,GOP.gov,Right,649,322
423,Gothamist,Center,9,5
424,Govt. Accountability Office,Center,39,32
425,GQ.com,Lean Left,255,292
426,Greg Sargent,Left,9,13
427,Grist,Lean Left,578,606
428,Grover Norquist,Right,484,215
429,Guest Writer - Center,Center,123,160
430,Guest Writer - Left,Lean Left,278,361
431,Guest Writer - Right,Lean Right,330,441
432,Guy Benson,Right,1,5
433,H.R. McMaster,Center,70,46
434,Haaretz,Center,42,87
435,Hampton Roads Messanger,Center,447,451
436,Harvard Business School,Lean Left,857,1072
437,Hasan Piker,Left,46,10
438,Hayes Brown,Left,27,18
439,Healthcare.gov,Lean Left,334,659
440,Heather Mac Donald,Right,190,227
441,Heather Thompson Day,Center,26,31
442,Heavy.com,Center,202,260
443,Helaine Olen,Lean Left,9,8
444,Helen Andrews,Lean Right,41,32
445,Henry A. Brechter,Center,129,149
446,Henry Payne,Right,121,136
447,Henry Windsor,Lean Left,30,27
448,Herald Democrat,Left,566,464
449,Herald-Dispatch,Lean Left,34,30
450,Herald-Tribune,Lean Left,10,6
451,Heterodox Academy,Center,5,3
452,High Times,Lean Left,78,72
453,Hindustan Times,Center,5,9
454,Hip Latina,Left,55,44
455,Hirsh Joshi,Left,91,72
456,Homeland Security Today,Lean Left,13,17
457,Honolulu Civil Beat,Center,426,584
458,HotAir,Lean Right,1159,1037
459,Houston Chronicle,Center,213,463
460,Howard Kurtz,Center,558,481
461,Hudson Crozier,Lean Right,7,7
462,HuffPost,Left,37525,22684
463,Human Events,Lean Right,18,12
464,Human Rights Campaign,Left,136,48
465,Human Rights Watch,Center,109,169
466,Hyria Stuart,Lean Left,42,51
467,Idaho Statesman,Center,162,210
468,In This Together,Center,2,1
469,Inacow,Right,446,344
470,IncentFit,Center,12,13
471,Independent Institute,Lean Right,361,379
472,Independent Journal Review,Lean Right,1397,1310
473,Indiana Daily Student,Center,333,451
474,Indy Online,Center,355,379
475,Indy Week,Lean Left,371,409
476,IndyStar,Center,63,75
477,InfoWars,Right,5550,1205
478,Inland Valley Daily Bulletin,Center,44,47
479,Inside Higher Ed,Lean Left,23,19
480,Inside Philanthropy,Center,363,411
481,Insider,Lean Left,4405,6669
482,Institute for Cultural Evolution,Center,3,4
483,Intellectual Conservative,Lean Right,420,472
484,International Business Times,Center,1157,940
485,Investopedia,Center,0,0
486,Investor's Business Daily,Lean Right,1330,1087
487,Iowa Capital Dispatch,Center,18,24
488,Ipsos,Center,12,23
489,Isaiah Anthony,Center,15,9
490,Issue One,Center,7,7
491,IVN,Center,516,520
492,Jack Ohman,Left,99,59
493,Jack Shafer,Center,12,15
494,Jack Welch,Lean Right,166,156
495,Jackson Lanzer,Center,58,67
496,Jacob Hess,Right,49,45
497,Jacobin,Left,1178,283
498,Jamelle Bouie,Left,11,9
499,James Bovard,Lean Right,66,49
500,James Coan,Center,54,64
501,James Downie,Left,18,21
502,James Hohmann,Lean Right,119,112
503,James Mattis,Center,124,101
504,James Pethokoukis,Lean Right,133,128
505,James Poulos,Right,95,79
506,Jared McKiernan,Center,41,47
507,Jason L Riley,Lean Right,4,1
508,Jed Shugerman,Lean Left,4,5
509,Jeff Danziger,Left,91,85
510,Jeff Flake,Lean Right,127,269
511,Jeff Jacoby,Right,151,118
512,Jeff Spross,Left,68,53
513,Jeff Stahler,Left,109,83
514,Jefferson Public Radio,Center,39,43
515,Jen Sorensen,Left,97,70
516,Jennifer Auer,Center,33,33
517,Jennifer Rubin,Lean Left,273,465
518,Jeremy E Sherman,Lean Left,57,66
519,Jeremy Garson,Lean Left,22,21
520,Jeremy Stahl,Left,20,17
521,Jerry Bowyer,Right,193,275
522,Jerry Holbert,Right,96,82
523,Jesse Lee Peterson,Right,3,1
524,Jessica Hardin,Center,23,18
525,Jewish Insider,Center,10,16
526,Jezebel,Left,474,152
527,Jill Lawrence,Lean Left,29,24
528,Jim Geraghty,Lean Right,72,68
529,Jim Morin,Left,83,42
530,Jim Obergefell,Lean Left,71,65
531,Jim Rutenberg,Lean Left,96,85
532,Joan Blades,Left,158,214
533,Joan Walsh,Left,80,45
534,Joe Rogan,Center,82,57
535,Joe Scarborough,Lean Right,379,1510
536,Joel Osteen,Center,3,1
537,Joel Pett,Left,95,90
538,JoeMyGod,Left,3,2
539,John Boehner,Right,306,452
540,John Bolton,Lean Right,40,56
541,John Deering,Center,85,82
542,John Fund,Lean Right,184,195
543,"John Gable, AllSides Co-founder",Lean Right,294,365
544,John Gallagher,Lean Left,11,9
545,John K. Herr,Lean Right,87,66
546,John Lewis,Lean Left,40,59
547,John Logan,Lean Left,5,7
548,John Nichols,Left,7,6
549,John Podhoretz,Right,33,30
550,John Pudner,Right,115,128
551,John R. Wood Jr.,Center,68,64
552,John Stossel,Lean Right,978,751
553,Johnny Harris,Lean Left,77,56
554,Jon Lovett,Left,6,7
555,Jon Terbush,Lean Left,144,197
556,Jonah Goldberg,Right,138,233
557,Jonathan Bernstein,Center,22,38
558,Jonathan Chait,Left,192,175
559,Jonathan Haidt,Center,124,86
560,Jonathan Miller,Left,119,120
561,Jonathan Turley,Lean Right,27,42
562,Jordan Weissmann,Left,47,41
563,Joseph Ratliff,Lean Left,75,88
564,Journalist's Resource,Center,343,385
565,Joyce Meyer,Center,3,2
566,Jreg,Center,84,91
567,JRL Charts,Left,3,2
568,JSTOR Daily,Center,90,82
569,Juan Williams,Lean Left,645,633
570,Jubilee Media,Center,361,424
571,Judicial Watch,Lean Right,1430,1496
572,Judson Berger,Lean Right,18,17
573,Judy Sheindlin,Center,67,86
574,Julian Zelizer,Lean Left,190,213
575,Julie Mastrine,Lean Right,109,109
576,Just Facts,Center,162,213
577,Just Security,Center,54,59
578,Just The News,Center,354,783
579,Kaiser Family Foundation,Center,18,22
580,KALW.org,Center,50,58
581,KARE11,Center,1,3
582,Karen E. Young,Center,8,3
583,Karl Rove,Lean Right,61,65
584,Kathleen Parker,Lean Right,269,221
585,Katie Hill,Lean Left,80,113
586,Katie Hyten,Center,33,30
587,Katrina vanden Heuvel,Left,28,18
588,KATU,Center,138,166
589,Keeping it Right,Right,2,2
590,Kelly Murphy,Lean Left,30,39
591,Ken Catalino,Right,53,54
592,Kenosha News,Center,42,70
593,Kevin D. Williamson,Lean Right,33,26
594,Kevin Kallaugher,Lean Left,74,60
595,Kevin McLaughlin,Lean Right,21,22
596,Kilgore News Herald,Center,11,11
597,Kimberley A. Strassel,Right,261,174
598,Kirsten Powers,Lean Left,169,158
599,KNSI Radio,Center,1,2
600,KQED,Center,620,554
601,Kristin Hansen,Lean Left,46,53
602,Kristin Shiuey,Center,9,11
603,KSL,Right,1035,992
604,KSTP,Center,5,3
605,KTTC News,Center,0,2
606,KVRR,Center,2,0
607,Kwame Raoul,Lean Left,35,38
608,KWCH,Center,37,33
609,Kyle Smith,Lean Right,65,53
610,LA Sentinel,Left,2,3
611,Lalo Alcaraz,Left,67,50
612,Lanhee Chen,Right,107,131
613,Laramie Boomerang,Center,30,24
614,Laredo Morning Times,Lean Left,7,7
615,Las Vegas Review-Journal,Center,27,23
616,Las Vegas Sun,Lean Left,395,401
617,Latino Rebels,Left,72,73
618,Laura Rose Junco,Center,37,39
619,Lauren Duca,Left,132,116
620,Laurie Roberts,Lean Left,15,11
621,Law & Crime,Center,76,96
622,Lawfare,Center,10,6
623,Leadership Now Project,Center,3,2
624,Leafly,Left,44,36
625,Leana Wen,Lean Left,42,54
626,Leesburg Today,Lean Right,300,280
627,Left Guest Commentaries,Left,150,162
628,Leo Necheles,Center,18,25
629,Leonard Pitts Jr,Left,158,109
630,Lexington Herald-Leader,Center,34,34
631,LGBTQ Nation,Left,229,255
632,Life After Hate,Lean Left,7,8
633,Lifehacker,Center,459,458
634,Lisa Benson,Right,91,82
635,Lisa Gable,Right,104,111
636,Live Action News,Lean Right,422,296
637,Live Science,Center,130,117
638,Living Lutheran,Center,3,2
639,Log Cabin,Right,2,3
640,Long Beach Press-Telegram,Center,48,57
641,Longmont Times-Call,Lean Left,255,221
642,Los Angeles Daily News,Center,62,136
643,Los Angeles Times,Lean Left,5178,3839
644,Louisville Courier-Journal,Lean Left,283,291
645,Lucas Grindley,Lean Left,2,2
646,Lucy Pinto,Lean Left,40,50
647,Luke Winkie,Left,6,3
648,Madeleine Albright,Lean Left,25,17
649,Maine Beacon,Lean Left,16,18
650,Making Sense,Center,64,40
651,Malala Yousafzai,Center,31,28
652,Manhattan Institute,Lean Right,364,437
653,Mankato Free Press,Lean Left,1,1
654,Marc A. Thiessen,Right,494,298
655,Marc Joffe,Lean Right,27,27
656,Marc Lamont Hill,Left,4,2
657,Marc Schulman,Center,22,24
658,Marcia Beckford,Lean Left,39,46
659,Mariannette Miller-Meeks,Lean Right,7,7
660,Marijuana Moment,Lean Left,63,59
661,Mario Nicolais,Lean Right,35,34
662,Mark Begich,Left,115,95
663,Mark Gerzon,Center,82,96
664,Mark Hertsgaard,Lean Left,33,31
665,Mark Mix,Right,126,91
666,Mark Morford,Left,75,56
667,Mark Weaver,Lean Right,2,3
668,MarketWatch,Center,492,1206
669,Marshall Ramsey,Center,91,82
670,Martin Luther King III,Lean Left,50,59
671,Mary O'Grady,Right,96,119
672,Mashable,Left,673,297
673,Masih Alinejad,Center,66,52
674,MassLive.com,Lean Left,22,22
675,Matt Bors,Left,83,40
676,Matt Byrne,Center,32,29
677,Matt Davies,Left,134,73
678,Matt Drudge,Right,518,544
679,Matt Lewis,Center,30,37
680,Matt Taibbi,Center,22,16
681,Matt Towery,Lean Right,90,80
682,Matt Welch,Lean Right,138,225
683,Matt Wuerker,Left,107,78
684,Matthew McConaughey,Center,23,25
685,Matthew Walther,Lean Right,144,57
686,Matthew Yglesias,Lean Left,23,25
687,Maureen Callahan,Lean Right,16,17
688,Maureen Dowd,Center,310,764
689,Max Boot,Left,21,13
690,Max Karlin,Lean Right,45,46
691,McClatchyDC,Center,151,202
692,Meaws,Lean Left,1,3
693,Media Matters,Left,3317,1767
694,Media Research Center,Right,1490,1759
695,Media Village,Center,20,22
696,Mediaite,Lean Left,1045,1087
697,Mercatus Center,Lean Right,45,29
698,Meridian Magazine,Lean Right,20,18
699,Merrick Garland,Lean Left,14,33
700,Metro Weekly,Left,28,31
701,Mexico Daily Post,Center,4,6
702,Mexico News Daily,Center,10,11
703,Miami Herald,Lean Left,545,549
704,Micaela Ricaforte,Center,54,55
705,Michael A. Cohen,Lean Left,19,21
706,Michael Arceneaux,Left,0,2
707,Michael Barone,Lean Right,185,149
708,Michael Brendan Dougherty,Lean Right,195,190
709,Michael Gerson,Lean Right,204,168
710,Michael Goodwin,Right,342,124
711,Michael Graham,Right,65,79
712,Michael Kinsley,Left,155,112
713,Michael Medved,Right,176,242
714,Michael Ramirez,Right,145,152
715,Michael Strong,Lean Right,33,37
716,Michael Tauberg,Center,38,43
717,Michelle Alexander,Lean Left,226,167
718,Michelle Goldberg,Left,156,136
719,Michelle Malkin,Right,619,314
720,MichelleMalkin.com,Right,696,359
721,Michigan Daily,Lean Left,329,301
722,Migration Policy Institute,Center,18,18
723,Mike Huckabee,Lean Right,116,148
724,Mike Lester,Right,57,47
725,Mike Luckovich,Left,175,151
726,Mike Pence,Right,339,138
727,Mike Thompson,Center,86,108
728,Military Times,Center,185,208
729,Millennial Action Project,Center,1,3
730,Milwaukee Journal Sentinel,Center,18,30
731,Minnesota Lawyer,Center,5,5
732,Minnesota Native News,Center,1,1
733,Minnesota News Network,Center,1,1
734,Minnesota Public Radio,Center,3,9
735,Minnesota Reformer,Left,9,5
736,Minnesota Spokesman Reporter,Center,6,6
737,MinnPost,Center,0,1
738,Miranda Devine,Right,64,37
739,Mises Institute,Lean Right,103,65
740,Misinformation Review,Center,62,79
741,Mismatch.org,Mixed,146,152
742,Mississippi Today,Center,4,4
743,MIT News,Center,341,290
744,Mitú,Left,58,50
745,MLive.com,Center,35,66
746,"Moníca Guzman, Braver Angels",Lean Left,25,25
747,Monica Hesse,Lean Left,7,8
748,More in Common,Center,2,1
749,Morgan Jacobsen,Center,111,130
750,Morning Brew,Lean Left,1,0
751,Mother Jones,Left,16689,2535
752,MSNBC,Left,23804,6047
753,MTV News Online,Lean Left,191,305
754,Multiple Writers - Center,Center,56,60
755,Multiple Writers - Lean Left,Lean Left,38,40
